state,year,dimension_type,dimension_val,val
Minnesota,2023,Age,13-17 Years,69.2
Minnesota,2018-2022,Overall,Overall,63.9
Minnesota,2018-2022,Urbanicity,Living In a Non-MSA,56.2
Minnesota,2018-2022,Urbanicity,Living In a MSA Non-Principal City,63.0
Minnesota,2018-2022,Urbanicity,Living In a MSA Principal City,67.2
Minnesota,2018-2022,Race and Ethnicity,"White, Non-Hispanic",63.7
Minnesota,2018-2022,Race and Ethnicity,"Black, Non-Hispanic",63.6
Minnesota,2018-2022,Race and Ethnicity,Hispanic,54.1
Minnesota,2018-2022,Race and Ethnicity,"Other or Multiple Races, Non-Hispanic",72.0
Minnesota,2018-2022,Poverty,Below Poverty Level,61.8
Minnesota,2018-2022,Poverty,Living At or Above Poverty Level,63.3
Minnesota,2018-2022,Insurance Coverage,Private Insurance Only,66.4
Minnesota,2018-2022,Insurance Coverage,Any Medicaid,61.6
Minnesota,2018-2022,Insurance Coverage,Other,44.8
Minnesota,2019,Age,13-17 Years,56.8
Minnesota,2020,Age,13-17 Years,69.2
Minnesota,2021,Age,13-17 Years,65.7
Minnesota,2022,Age,13-17 Years,68.6
Minnesota,2017,Age,13-17 Years,46.9
Minnesota,2018,Age,13-17 Years,58.8
Minnesota,2016,Age,13-17 Years,44.1
Florida,2022,Age,13-15 Years,49.3
Florida,2017,Age,13-17 Years,42.3
Florida,2018,Age,13-17 Years,46.5
Florida,2019,Age,13-17 Years,56.0
Florida,2016,Age,13-17 Years,40.4
Florida,2022,Age,13-17 Years,58.9
Florida,2021,Age,13-17 Years,49.0
Florida,2020,Age,13-17 Years,51.6
Florida,2020,Age,13-15 Years,49.9
Florida,2019,Age,13-15 Years,53.5
Florida,2021,Age,13-15 Years,48.0
Oklahoma,2019,Age,13-15 Years,38.5
Oklahoma,2021,Age,13-15 Years,50.3
Oklahoma,2022,Age,13-15 Years,41.2
Oklahoma,2022,Age,13-17 Years,46.2
Oklahoma,2021,Age,13-17 Years,56.7
Oklahoma,2019,Age,13-17 Years,41.8
Oklahoma,2020,Age,13-17 Years,45.8
Oklahoma,2016,Age,13-17 Years,39.2
Oklahoma,2018,Age,13-17 Years,37.9
Oklahoma,2017,Age,13-17 Years,41.4
Oklahoma,2020,Age,13-15 Years,39.5
Nevada,2020,Age,13-15 Years,44.4
Nevada,2022,Age,13-15 Years,52.2
Nevada,2021,Age,13-15 Years,52.1
Nevada,2019,Age,13-15 Years,53.1
Mississippi,2023,Age,13-17 Years,38.4
Mississippi,2023,Age,13-15 Years,32.8
Mississippi,2018-2022,Insurance Coverage,Other,25.0
Mississippi,2018-2022,Insurance Coverage,Uninsured,25.2
Mississippi,2018-2022,Insurance Coverage,Any Medicaid,37.1
Mississippi,2018-2022,Insurance Coverage,Private Insurance Only,30.9
Mississippi,2017,Age,13-17 Years,28.8
Mississippi,2018,Age,13-17 Years,32.6
Mississippi,2016,Age,13-17 Years,29.1
Mississippi,2019,Age,13-17 Years,30.5
Mississippi,2020,Age,13-17 Years,31.9
Mississippi,2022,Age,13-17 Years,38.5
Mississippi,2021,Age,13-17 Years,32.7
Montana,2019,Age,13-15 Years,43.3
Montana,2021,Age,13-15 Years,52.7
Montana,2020,Age,13-15 Years,49.9
Montana,2022,Age,13-15 Years,61.2
Montana,2017,Age,13-17 Years,49.1
Montana,2018,Age,13-17 Years,48.4
Montana,2016,Age,13-17 Years,39.9
Montana,2019,Age,13-17 Years,46.7
Montana,2020,Age,13-17 Years,54.4
Montana,2022,Age,13-17 Years,60.3
Montana,2021,Age,13-17 Years,52.6
Oklahoma,2018-2022,Insurance Coverage,Other,35.1
Oklahoma,2018-2022,Insurance Coverage,Uninsured,42.3
Oklahoma,2018-2022,Insurance Coverage,Any Medicaid,54.8
Oklahoma,2018-2022,Insurance Coverage,Private Insurance Only,38.1
Oklahoma,2018-2022,Poverty,Living At or Above Poverty Level,44.6
Oklahoma,2018-2022,Poverty,Below Poverty Level,49.0
Oklahoma,2018-2022,Race and Ethnicity,Hispanic,49.0
Oklahoma,2018-2022,Race and Ethnicity,"Other or Multiple Races, Non-Hispanic",50.1
Oklahoma,2018-2022,Race and Ethnicity,"Black, Non-Hispanic",52.5
Oklahoma,2018-2022,Race and Ethnicity,"White, Non-Hispanic",40.9
Oklahoma,2018-2022,Urbanicity,Living In a MSA Principal City,49.1
Oklahoma,2018-2022,Urbanicity,Living In a Non-MSA,43.9
Oklahoma,2018-2022,Urbanicity,Living In a MSA Non-Principal City,44.4
Oklahoma,2018-2022,Overall,Overall,45.7
Oklahoma,2023,Age,13-17 Years,44.2
Oklahoma,2023,Age,13-15 Years,36.1
Tennessee,2019,Age,13-15 Years,46.6
Tennessee,2021,Age,13-15 Years,55.8
Tennessee,2020,Age,13-15 Years,52.4
Tennessee,2022,Age,13-15 Years,59.5
Tennessee,2018,Age,13-17 Years,44.4
Tennessee,2017,Age,13-17 Years,39.2
Missouri,2023,Age,13-15 Years,50.4
Missouri,2023,Age,13-17 Years,57.7
Washington,2018-2022,Overall,Overall,60.7
Washington,2018-2022,Urbanicity,Living In a MSA Principal City,64.5
Washington,2018-2022,Urbanicity,Living In a MSA Non-Principal City,56.9
Washington,2018-2022,Urbanicity,Living In a Non-MSA,55.5
Washington,2018-2022,Race and Ethnicity,"Black, Non-Hispanic",80.7
Washington,2018-2022,Race and Ethnicity,"White, Non-Hispanic",55.7
Washington,2018-2022,Race and Ethnicity,Hispanic,70.5
Washington,2018-2022,Race and Ethnicity,"Other or Multiple Races, Non-Hispanic",61.3
Washington,2018-2022,Insurance Coverage,Any Medicaid,61.8
Washington,2018-2022,Insurance Coverage,Private Insurance Only,60.8
Washington,2018-2022,Insurance Coverage,Other,62.3
Washington,2018-2022,Poverty,Below Poverty Level,63.4
Washington,2018-2022,Poverty,Living At or Above Poverty Level,59.4
Washington,2022,Age,13-15 Years,65.9
Washington,2019,Age,13-15 Years,53.0
Washington,2021,Age,13-15 Years,61.6
Washington,2020,Age,13-15 Years,55.7
Washington,2017,Age,13-17 Years,55.2
Washington,2018,Age,13-17 Years,51.6
Washington,2016,Age,13-17 Years,49.5
Washington,2021,Age,13-17 Years,67.8
Washington,2022,Age,13-17 Years,71.1
Washington,2020,Age,13-17 Years,59.0
Washington,2019,Age,13-17 Years,53.3
Guam,2022,Age,13-15 Years,40.5
Guam,2020,Age,13-15 Years,50.1
Guam,2021,Age,13-15 Years,48.8
Guam,2019,Age,13-15 Years,40.9
Guam,2019,Age,13-17 Years,43.8
Guam,2018,Age,13-17 Years,45.6
Guam,2017,Age,13-17 Years,42.7
Guam,2022,Age,13-17 Years,44.6
Guam,2021,Age,13-17 Years,54.0
Guam,2020,Age,13-17 Years,47.4
Guam,2016,Age,13-17 Years,44.2
Guam,2023,Age,13-17 Years,51.9
Guam,2023,Age,13-15 Years,56.5
Maine,2023,Age,13-15 Years,58.8
Maine,2023,Age,13-17 Years,61.2
Maine,2018-2022,Overall,Overall,59.0
Maine,2018-2022,Urbanicity,Living In a MSA Principal City,63.9
Maine,2018-2022,Urbanicity,Living In a MSA Non-Principal City,58.9
Maine,2018-2022,Urbanicity,Living In a Non-MSA,56.9
Maine,2018-2022,Race and Ethnicity,"White, Non-Hispanic",59.2
Maine,2018-2022,Race and Ethnicity,Hispanic,54.8
Maine,2018-2022,Race and Ethnicity,"Other or Multiple Races, Non-Hispanic",59.3
Maine,2018-2022,Poverty,Below Poverty Level,57.1
Maine,2018-2022,Poverty,Living At or Above Poverty Level,59.2
Maine,2018-2022,Insurance Coverage,Private Insurance Only,59.4
Maine,2018-2022,Insurance Coverage,Any Medicaid,58.8
Maine,2018-2022,Insurance Coverage,Uninsured,59.6
Maine,2018-2022,Insurance Coverage,Other,55.1
Maine,2021,Age,13-17 Years,61.5
Maine,2022,Age,13-17 Years,66.2
Maine,2020,Age,13-17 Years,63.5
Maine,2019,Age,13-17 Years,52.6
Maine,2018,Age,13-17 Years,50.7
Maine,2017,Age,13-17 Years,59.2
Maine,2016,Age,13-17 Years,56.0
Maine,2020,Age,13-15 Years,60.9
Maine,2019,Age,13-15 Years,40.0
Maine,2021,Age,13-15 Years,56.1
Maine,2022,Age,13-15 Years,58.7
Kansas,2018-2022,Insurance Coverage,Other,54.4
Kansas,2018-2022,Insurance Coverage,Uninsured,33.4
Kansas,2018-2022,Insurance Coverage,Any Medicaid,63.5
Kansas,2018-2022,Insurance Coverage,Private Insurance Only,52.0
Kansas,2018-2022,Poverty,Living At or Above Poverty Level,51.8
Kansas,2018-2022,Poverty,Below Poverty Level,62.8
Kansas,2018-2022,Race and Ethnicity,"Other or Multiple Races, Non-Hispanic",52.4
Kansas,2018-2022,Race and Ethnicity,"Black, Non-Hispanic",57.7
Kansas,2018-2022,Race and Ethnicity,Hispanic,66.4
Kansas,2018-2022,Race and Ethnicity,"White, Non-Hispanic",50.2
Kansas,2018-2022,Urbanicity,Living In a Non-MSA,45.6
Kansas,2018-2022,Urbanicity,Living In a MSA Non-Principal City,51.4
Kansas,2018-2022,Urbanicity,Living In a MSA Principal City,60.5
Kansas,2018-2022,Overall,Overall,53.8
Kansas,2023,Age,13-17 Years,60.4
Kansas,2023,Age,13-15 Years,58.5
Kansas,2020,Age,13-17 Years,53.3
Kansas,2022,Age,13-17 Years,60.7
Kansas,2021,Age,13-17 Years,64.3
Kansas,2019,Age,13-17 Years,49.5
Kansas,2018,Age,13-17 Years,40.7
Kansas,2017,Age,13-17 Years,34.4
Kansas,2016,Age,13-17 Years,35.6
Alabama,2023,Age,13-15 Years,59.1
Alabama,2023,Age,13-17 Years,60.3
Alabama,2018-2022,Insurance Coverage,Other,46.9
Alabama,2018-2022,Insurance Coverage,Any Medicaid,61.8
Alabama,2018-2022,Insurance Coverage,Private Insurance Only,50.2
Alabama,2018-2022,Poverty,Living At or Above Poverty Level,51.6
Alabama,2018-2022,Poverty,Below Poverty Level,62.6
Alabama,2018-2022,Race and Ethnicity,"White, Non-Hispanic",49.5
Alabama,2018-2022,Race and Ethnicity,"Other or Multiple Races, Non-Hispanic",60.9
Alabama,2018-2022,Race and Ethnicity,Hispanic,56.2
Alabama,2018-2022,Race and Ethnicity,"Black, Non-Hispanic",62.5
Alabama,2018-2022,Urbanicity,Living In a Non-MSA,45.9
Alabama,2018-2022,Urbanicity,Living In a MSA Non-Principal City,51.3
Alabama,2018-2022,Urbanicity,Living In a MSA Principal City,60.9
Alabama,2018-2022,Overall,Overall,54.5
Alabama,2019,Age,13-15 Years,45.8
Alabama,2021,Age,13-15 Years,63.0
Alabama,2020,Age,13-15 Years,55.0
Alabama,2019,Age,13-17 Years,47.3
Alabama,2020,Age,13-17 Years,52.9
Alabama,2021,Age,13-17 Years,62.5
Alabama,2022,Age,13-17 Years,59.2
Alabama,2017,Age,13-17 Years,40.3
Alabama,2018,Age,13-17 Years,50.2
Utah,2020,Age,13-15 Years,41.9
Utah,2021,Age,13-15 Years,57.6
Utah,2019,Age,13-15 Years,44.3
Utah,2022,Age,13-15 Years,54.7
Tennessee,2023,Age,13-15 Years,54.2
Tennessee,2023,Age,13-17 Years,55.0
Tennessee,2018-2022,Overall,Overall,52.4
Tennessee,2018-2022,Urbanicity,Living In a MSA Non-Principal City,49.3
Tennessee,2018-2022,Urbanicity,Living In a Non-MSA,45.7
Tennessee,2018-2022,Urbanicity,Living In a MSA Principal City,57.4
Tennessee,2018-2022,Race and Ethnicity,"White, Non-Hispanic",48.7
Tennessee,2018-2022,Race and Ethnicity,Hispanic,58.3
Tennessee,2018-2022,Race and Ethnicity,"Other or Multiple Races, Non-Hispanic",52.8
Tennessee,2018-2022,Race and Ethnicity,"Black, Non-Hispanic",63.4
Tennessee,2018-2022,Poverty,Below Poverty Level,50.5
Tennessee,2018-2022,Poverty,Living At or Above Poverty Level,52.1
Tennessee,2018-2022,Insurance Coverage,Any Medicaid,58.2
Tennessee,2018-2022,Insurance Coverage,Private Insurance Only,52.0
Tennessee,2018-2022,Insurance Coverage,Other,40.0
Tennessee,2018-2022,Insurance Coverage,Uninsured,37.7
Tennessee,2016,Age,13-17 Years,36.0
Tennessee,2021,Age,13-17 Years,56.5
Tennessee,2022,Age,13-17 Years,64.4
Tennessee,2019,Age,13-17 Years,43.0
Tennessee,2020,Age,13-17 Years,52.9
California,2023,Age,13-15 Years,56.1
California,2023,Age,13-17 Years,57.6
California,2018-2022,Insurance Coverage,Other,53.3
California,2018-2022,Insurance Coverage,Any Medicaid,62.5
California,2018-2022,Insurance Coverage,Private Insurance Only,59.5
California,2018-2022,Poverty,Living At or Above Poverty Level,59.2
California,2018-2022,Poverty,Below Poverty Level,65.3
California,2018-2022,Race and Ethnicity,"White, Non-Hispanic",51.9
California,2018-2022,Race and Ethnicity,"Other or Multiple Races, Non-Hispanic",65.8
California,2018-2022,Race and Ethnicity,"Black, Non-Hispanic",72.5
California,2018-2022,Race and Ethnicity,Hispanic,61.0
California,2018-2022,Urbanicity,Living In a Non-MSA,67.2
California,2018-2022,Urbanicity,Living In a MSA Non-Principal City,60.9
California,2018-2022,Urbanicity,Living In a MSA Principal City,59.3
California,2018-2022,Overall,Overall,60.2
Alaska,2022,Age,13-17 Years,57.8
Alaska,2021,Age,13-17 Years,56.2
Alaska,2020,Age,13-17 Years,54.9
Alaska,2019,Age,13-17 Years,52.6
Alaska,2018,Age,13-17 Years,44.1
Alaska,2017,Age,13-17 Years,42.6
Alaska,2016,Age,13-17 Years,43.3
Alaska,2020,Age,13-15 Years,55.2
Alaska,2021,Age,13-15 Years,48.1
Alaska,2019,Age,13-15 Years,51.2
Alaska,2022,Age,13-15 Years,52.5
Kentucky,2018-2022,Overall,Overall,53.1
Kentucky,2018-2022,Urbanicity,Living In a MSA Principal City,59.9
Kentucky,2018-2022,Urbanicity,Living In a MSA Non-Principal City,55.2
Kentucky,2018-2022,Urbanicity,Living In a Non-MSA,41.4
Kentucky,2018-2022,Race and Ethnicity,"White, Non-Hispanic",52.4
Kentucky,2018-2022,Race and Ethnicity,Hispanic,44.5
Kentucky,2018-2022,Race and Ethnicity,"Black, Non-Hispanic",67.5
Kentucky,2018-2022,Race and Ethnicity,"Other or Multiple Races, Non-Hispanic",51.3
Kentucky,2018-2022,Poverty,Below Poverty Level,49.6
Kentucky,2018-2022,Poverty,Living At or Above Poverty Level,53.3
Kentucky,2018-2022,Insurance Coverage,Private Insurance Only,56.6
Kentucky,2018-2022,Insurance Coverage,Any Medicaid,52.1
Kentucky,2018-2022,Insurance Coverage,Uninsured,29.5
Kentucky,2018-2022,Insurance Coverage,Other,41.0
Kentucky,2022,Age,13-15 Years,51.4
Kentucky,2021,Age,13-17 Years,57.0
Kentucky,2022,Age,13-17 Years,55.0
Kentucky,2020,Age,13-17 Years,55.7
Kentucky,2017,Age,13-17 Years,37.7
Kentucky,2018,Age,13-17 Years,42.6
Kentucky,2019,Age,13-17 Years,54.9
Kentucky,2016,Age,13-17 Years,34.0
Kentucky,2019,Age,13-15 Years,52.8
Kentucky,2021,Age,13-15 Years,50.6
Kentucky,2020,Age,13-15 Years,52.8
Kentucky,2023,Age,13-15 Years,44.5
Kentucky,2023,Age,13-17 Years,47.9
Delaware,2018-2022,Overall,Overall,63.6
Delaware,2018-2022,Urbanicity,Living In a MSA Principal City,66.5
Delaware,2018-2022,Urbanicity,Living In a MSA Non-Principal City,62.1
Delaware,2018-2022,Race and Ethnicity,"White, Non-Hispanic",62.9
Delaware,2018-2022,Race and Ethnicity,"Black, Non-Hispanic",62.5
Delaware,2018-2022,Race and Ethnicity,Hispanic,68.0
Delaware,2018-2022,Race and Ethnicity,"Other or Multiple Races, Non-Hispanic",62.7
Delaware,2018-2022,Poverty,Below Poverty Level,61.8
Delaware,2018-2022,Poverty,Living At or Above Poverty Level,64.3
Delaware,2018-2022,Insurance Coverage,Private Insurance Only,63.8
Delaware,2018-2022,Insurance Coverage,Any Medicaid,64.0
Delaware,2018-2022,Insurance Coverage,Uninsured,59.5
Delaware,2018-2022,Insurance Coverage,Other,61.2
Delaware,2023,Age,13-17 Years,73.0
Delaware,2023,Age,13-15 Years,69.1
Delaware,2019,Age,13-17 Years,59.2
Delaware,2018,Age,13-17 Years,58.4
Delaware,2017,Age,13-17 Years,58.1
Delaware,2016,Age,13-17 Years,56.9
Delaware,2022,Age,13-17 Years,68.2
Delaware,2021,Age,13-17 Years,68.9
Delaware,2020,Age,13-17 Years,63.2
Texas,2018-2022,Insurance Coverage,Uninsured,38.9
Texas,2018-2022,Insurance Coverage,Other,48.5
Texas,2018-2022,Insurance Coverage,Private Insurance Only,48.6
Texas,2018-2022,Insurance Coverage,Any Medicaid,59.2
Texas,2018-2022,Poverty,Living At or Above Poverty Level,48.4
Texas,2018-2022,Poverty,Below Poverty Level,63.5
Texas,2018-2022,Race and Ethnicity,"Black, Non-Hispanic",49.9
Texas,2018-2022,Race and Ethnicity,Hispanic,55.8
Texas,2018-2022,Race and Ethnicity,"Other or Multiple Races, Non-Hispanic",52.1
Texas,2018-2022,Race and Ethnicity,"White, Non-Hispanic",45.0
Texas,2018-2022,Urbanicity,Living In a MSA Principal City,54.7
Texas,2018-2022,Urbanicity,Living In a Non-MSA,49.7
Texas,2018-2022,Urbanicity,Living In a MSA Non-Principal City,48.8
Texas,2018-2022,Overall,Overall,51.5
Texas,2023,Age,13-17 Years,57.5
Texas,2023,Age,13-15 Years,54.3
Texas,2022,Age,13-17 Years,58.5
Texas,2021,Age,13-17 Years,51.5
Texas,2020,Age,13-17 Years,54.9
Texas,2019,Age,13-17 Years,48.4
Texas,2016,Age,13-17 Years,32.9
Texas,2017,Age,13-17 Years,39.7
Texas,2018,Age,13-17 Years,43.5
Texas,2022,Age,13-15 Years,54.0
Texas,2020,Age,13-15 Years,52.0
Texas,2021,Age,13-15 Years,46.4
Texas,2019,Age,13-15 Years,48.2
Idaho,2019,Age,13-15 Years,38.2
Idaho,2021,Age,13-15 Years,61.0
Idaho,2016,Age,13-17 Years,36.5
Idaho,2019,Age,13-17 Years,44.1
Idaho,2018,Age,13-17 Years,43.4
Idaho,2017,Age,13-17 Years,44.1
Idaho,2020,Age,13-17 Years,54.5
Idaho,2022,Age,13-17 Years,66.9
Idaho,2021,Age,13-17 Years,61.6
Idaho,2020,Age,13-15 Years,53.4
Idaho,2022,Age,13-15 Years,61.9
Virginia,2023,Age,13-17 Years,62.9
Virginia,2023,Age,13-15 Years,56.0
Virginia,2016,Age,13-17 Years,39.2
Virginia,2018,Age,13-17 Years,54.9
Virginia,2017,Age,13-17 Years,59.0
Virginia,2021,Age,13-17 Years,64.9
Virginia,2022,Age,13-17 Years,62.7
Virginia,2020,Age,13-17 Years,56.4
Virginia,2019,Age,13-17 Years,55.2
Virginia,2018-2022,Race and Ethnicity,"Other or Multiple Races, Non-Hispanic",51.2
Virginia,2018-2022,Race and Ethnicity,Hispanic,65.3
Virginia,2018-2022,Race and Ethnicity,"Black, Non-Hispanic",62.1
Virginia,2018-2022,Race and Ethnicity,"White, Non-Hispanic",58.0
Virginia,2018-2022,Urbanicity,Living In a Non-MSA,50.4
Virginia,2018-2022,Urbanicity,Living In a MSA Non-Principal City,58.2
Virginia,2018-2022,Urbanicity,Living In a MSA Principal City,62.2
Virginia,2018-2022,Overall,Overall,58.9
Virginia,2018-2022,Poverty,Living At or Above Poverty Level,58.7
Virginia,2018-2022,Poverty,Below Poverty Level,57.9
Virginia,2018-2022,Insurance Coverage,Uninsured,44.1
Virginia,2018-2022,Insurance Coverage,Other,53.5
Virginia,2018-2022,Insurance Coverage,Private Insurance Only,61.9
Virginia,2018-2022,Insurance Coverage,Any Medicaid,56.2
Iowa,2019,Age,13-15 Years,57.7
Iowa,2021,Age,13-15 Years,67.1
Iowa,2020,Age,13-15 Years,59.6
Iowa,2022,Age,13-15 Years,72.9
Iowa,2016,Age,13-17 Years,45.5
Iowa,2017,Age,13-17 Years,53.7
Iowa,2018,Age,13-17 Years,55.1
Iowa,2019,Age,13-17 Years,60.9
Iowa,2021,Age,13-17 Years,66.1
Iowa,2022,Age,13-17 Years,74.9
Iowa,2020,Age,13-17 Years,60.3
Wyoming,2023,Age,13-17 Years,54.2
Wyoming,2023,Age,13-15 Years,47.9
Wyoming,2018-2022,Race and Ethnicity,"Other or Multiple Races, Non-Hispanic",42.4
Wyoming,2018-2022,Race and Ethnicity,Hispanic,48.9
Wyoming,2018-2022,Race and Ethnicity,"White, Non-Hispanic",44.5
Wyoming,2018-2022,Urbanicity,Living In a Non-MSA,43.4
Wyoming,2018-2022,Urbanicity,Living In a MSA Non-Principal City,34.6
Wyoming,2018-2022,Urbanicity,Living In a MSA Principal City,48.9
Wyoming,2018-2022,Overall,Overall,45.2
Wyoming,2021,Age,13-17 Years,48.0
Wyoming,2022,Age,13-17 Years,49.2
Wyoming,2017,Age,13-17 Years,30.9
Wyoming,2018,Age,13-17 Years,42.0
Wyoming,2019,Age,13-17 Years,41.5
Wyoming,2020,Age,13-17 Years,44.8
Wyoming,2016,Age,13-17 Years,26.7
Wyoming,2018-2022,Poverty,Living At or Above Poverty Level,43.3
Wyoming,2018-2022,Poverty,Below Poverty Level,47.6
Wyoming,2018-2022,Insurance Coverage,Uninsured,42.7
Wyoming,2018-2022,Insurance Coverage,Other,45.7
Wyoming,2018-2022,Insurance Coverage,Private Insurance Only,43.3
Wyoming,2018-2022,Insurance Coverage,Any Medicaid,50.3
Arkansas,2022,Age,13-17 Years,55.7
Arkansas,2021,Age,13-17 Years,56.8
Arkansas,2020,Age,13-17 Years,49.6
Arkansas,2019,Age,13-17 Years,50.5
Arkansas,2018,Age,13-17 Years,42.6
Arkansas,2017,Age,13-17 Years,35.2
Arkansas,2023,Age,13-17 Years,52.9
Arkansas,2023,Age,13-15 Years,51.2
Arkansas,2018-2022,Overall,Overall,51.1
Arkansas,2018-2022,Urbanicity,Living In a MSA Principal City,58.0
Arkansas,2018-2022,Urbanicity,Living In a MSA Non-Principal City,50.1
Arkansas,2018-2022,Urbanicity,Living In a Non-MSA,44.1
Arkansas,2018-2022,Race and Ethnicity,Hispanic,49.6
Arkansas,2018-2022,Race and Ethnicity,"Black, Non-Hispanic",61.4
Arkansas,2018-2022,Race and Ethnicity,"Other or Multiple Races, Non-Hispanic",51.4
Arkansas,2018-2022,Race and Ethnicity,"White, Non-Hispanic",48.5
Arkansas,2018-2022,Poverty,Below Poverty Level,50.1
Arkansas,2018-2022,Poverty,Living At or Above Poverty Level,50.8
Arkansas,2018-2022,Insurance Coverage,Private Insurance Only,49.3
Arkansas,2018-2022,Insurance Coverage,Any Medicaid,54.1
Arkansas,2018-2022,Insurance Coverage,Other,51.6
Arkansas,2018-2022,Insurance Coverage,Uninsured,36.4
Georgia,2023,Age,13-15 Years,40.1
Georgia,2023,Age,13-17 Years,40.5
Georgia,2018-2022,Insurance Coverage,Uninsured,24.5
Georgia,2018-2022,Insurance Coverage,Other,59.1
Georgia,2018-2022,Insurance Coverage,Any Medicaid,60.4
Georgia,2018-2022,Insurance Coverage,Private Insurance Only,54.3
